"Listado de productos seleccionados en la sección Productos Cex.","Llistat de productes seleccionats a la secció Productes Cex."
"Localización inmediata del destinatario en caso de ausencia.","Localització immediata del destinatari, en cas de abséncia"
"Los campos con ","Els camps amb "
"Los datos de %s no ha sido actualizado","Les dades de %s no han estat actualitzat"
"Los datos de %s se han actualizado correctamente","Les dades de %s se han actualitzat correctament"
"Los datos no han sido modificados","Les dades no han estat modificats"
"Los datos no se han actualizado","Les dades no se han actualitzat"
"Los datos se han actualizado correctamente","Les dades se han actualitzat correctament"
"Los envíos a Portugal solo están disponibles si se utiliza el PAQ 24 ¿Quieres cambiar la modalidad de envío a PAQ 24?","Els envíos a Portugal estan disponibles si es pot utilitzar el PAQ 24. Canviar la modalitat de enviar un PAQ 24?"
"Los productos no se han actualizado","Els productes no se han actualitzat"
"Los productos se han actualizado correctamente","Els productes se han actualitzat correctament"
"Los transportistas/métodos de envío son aquellos configurados en la sección Tranporte de Magento. Se debería crear un transportista para cada producto contratado, ya que un transportista solo puede tener asignado un producto.","Els transportistes / mètodes de enviament són aquells configurats a la secció Tranport de Magento. Se hauria de crear un transportista per a cada producte contractat, ja que un transportista només pot tenir assignat un producte"
"Los transportistas/métodos de envío son aquellos configurados por Magento. ", "Els transportistes / mètodes de enviament són aquells configurats per Magento."
"Método de pago contrareembolso","Métode de pagament contra reemborsament"
"Manual Edición Código Cliente",""Instruccions Edició Codi Client"
"Manual Edición Remitente","Manual Edició Remitent"
"Manual interactivo","Manual interactiu"
"Manual interactivo Grabación del pedido","Manual interactiu Enregistrament de la comanda"
"Manual interactivo Grabación masiva","Instruccions interactiu Enregistrament massiva"
"Manual interactivo Reimpresión","Manual interactiu Reimpressió"
"Manual interactivo Resumen pedidos","Instruccions interactiu Resum comandes"
"Medio Folio","Medi Foli"
"MENSAJE","MISSATGE"
". Mensaje-> ",". Missatge-> "
"MINIMIZA LAS INCIDENCIAS.","MINIMITZA LES INCIDÉNCIES."
"Minutos","Minuts"
"Modalidad cambiada a PAQ 14","Modalitat canviada a PAQ 14"
"Modalidad de envío","Modalitat de enviament"
"Modificada relación","Modificada relació"
"Modificada relación transportista, se asigna PAQ 24","Modificada relació transportista, se assigna PAQ 24"
"Modificados productos configurados, se asigna y añade PAQ 24","Modificats productes configurats, es reserva i afegeix PAQ 24"
"Mostrando registros del 0 al 0 de un total de 0 registros","Mostrant de 0 a 0 de 0 registres"
"Mostrando registros del _START_ al _END_ de un total de _TOTAL_ registros","Mostrant de _START_ a _END_ de _TOTAL_ registres"
"Mostrar _MENU_ registros","Mostra _MENU_ registres"
"Mostrar/Ocultar columnas","Mostra / Amaga columnes"
"Método de pago contrareembolso","Métode de pagament contra reemborsament"
"MÉTODO ENVÍO - PRODUCTO","MÈTODE ENVIAMENT - PRODUCTE"
"Móvil","Móbil"
"N. ENVÍO","N. ENVIAMENT"
"Necesitas seleccionar una oficina para completar el pedido","Necessites seleccionar una oficina per completar la comanda"
"Necesitas tener códigos de remitente","Necessites tenir codis de remitent"
"Ninguno","Cap"
"Ningún dato disponible en esta tabla","Cap dada disponible en aquesta taula"
"No configurado","No configurat"
"No corresponde a productos CEX","No correspon a productes CEX"
"No es una referencia Guardada en Base de Datos"," No és una referència Desada a Base de Dade"
"No hay códigos de cliente disponibles","No hi ha codis de client disponibles"
"No hay etiquetas","No hi ha etiquetes"
"No hay métodos mapeados","No hi ha métodes mapejats"
"No hay productos CEX activos","No hi ha productes CEX actius"
"No hay remitentes dados de alta","No hi ha remitents donats de alta"
"No hay resultados para la búsqueda","No hi ha resultats per a la recerca"
"No se encontraron resultados","No se han trobat registres."
"No se ha indicado el número de bultos de la orden ","No se ha indicat el nombre de embalums de la ordre "
"No se ha podido establecer el remitente por defecto","No se ha pogut establir el remitent per defecte"
"No se ha podido guardar el remitente por defecto","No se ha pogut desar el remitent per defecte"
"No se puede utilizar el servicio de contrareembolso con la opcion entrega en oficina activada","No es pot utilitzar el servei de contra reemborsament amb la opció lliurament en oficina activada"
"No se puede utilizar el servicio entrega en oficina con la opcion de contrareembolso activada","No es pot utilitzar el servei lliurament en oficina amb la opció de contra reemborsament activada"
"NO TIENES ACCESO A ESTA SECCIÓN","NO TENS ACCÉS A AQUESTA SECCIÓ"
"No tienes productos para enviar los sábados.","No tens productes per enviar els dissabtes."
"NOMBRE","NOM"
"Nombre","Nom"
"Nombre:","Nom:"
"NOMBRE DESTINATARIO","NOM DESTINATARI"
"Nombre destinatario","Nom Destinatari"
"Nombre remitente","Nom remitent"
"NÚMERO DE BULTOS NO PERMITIDO","NUMERO DE EMBALUMS NO PERMÉS"
"Número de bultos no permitido","Nombre de embalums no permés"
"Número de bultos por defecto","N. de embalums per defecte"
"Número de orden del pedido que ha provocado el error de reimpresión, si procede (000 en caso de error genérico)","Número de ordre de la comanda que ha provocat el error de reimpressió, si escau (000 en cas de error genèric)"
"Observaciones entrega","Observacions lliurament"
"Observaciones recogida","Observacions recollida"
"Oficina","Oficine"
"Oficina para la entrega","Oficine per al lliurament"
"Oficina seleccionada","Oficine seleccionada"
"OPCIONES CRON","OPCIONS CRON"
"orden de preferencia de uso.","ordre de preferéncia de ús."
"Ordenes","ordres"
"Orden:","ordre:"
"Orden: Extra","ordre: Extra"
"Orden: Otras zonas","Ordre: Altres zones"
"Pago contrarrembolso", "pagament contra reemborsament"
"Pagos por cheque","Pagaments per xec"
"Pagos por transferencia bancaria","Pagaments per transferéncia bancária"
"Para guardar los datos del remitente, primero hay que añadir un código de cliente.","Per guardar les dades del remitent, primer cal afegir un codi de client."
"PARA LA ENTREGA EN OFICINA ES NECESARIO INTRODUCIR EL TELÉFONO MÓVIL","PER A LA ENTREGA EN OFICINA CAL INTRODUIR EL TELÉFON MÓBIL"
"Para poder realizar el pedido es necesario seleccionar una oficina","Per poder realitzar la comanda és necessari seleccionar una oficina"
"Password","Contrasenya"
"País","País"
"País de destino del pedido, el CP del destinatario debe pertenecer al país seleccionado.","País de destinació de la comanda, el CP del destinatari ha de  pertányer al país seleccionat."
"País destino","País destinació"
"País recogida","País recollida"
"Pedido GRABADO","Comanda GRAVAT"
"Persona contacto","Persona contacte"
"Peso por defecto ","Pes per defecte "
"Peso","Pes"
"Población","Població"
"Población destino","Població destí"
"Población recogida","Població recollida"
"Porque hay cosas que no pueden esperar, entregamos tu pedido en sábado.","Perqué hi ha coses que no poden esperar, vam lliurar la teva comanda  en dissabte."
"Portugal","Portugal"
"Posición de etiqueta","Posició de etiqueta"
"Posición de la etiqueta","Posició de la etiqueta"
"Primero","Primer"
"Procesando...","Processant..."
"Product","Product"
"PRODUCTO CEX","PRODUCTE CEX"
"PRODUCTOS CEX","PRODUCTES CEX"
"Quitar remitente de las etiquetas","Treure remitent de les etiquetes"
"Recogida Desde  ","Hora Recollida des "
"Recogida desde","Hora Recollida des"
"REF ENVÍO","REF ENVIAMENT"
"Ref.Pedido","Ref. Comanda"
"REFERENCIA","REFERÈNCIA"
"Referencia de envío","Referéncia de enviament"
"Referencias para las ordenes","Referències per a les ordres"
"Registro Envío Correos Express","Registre Enviament Correos Express"
"REGÁLALES TRANQUILIDAD.","REGÀLALS TRANQUIL·LITAT"
"Reimpresión de etiquetas","Reimpressió de etiquetes"
"Reimprimir","Reimprimir"
"Reimprimirá las etiquetas del envío de esa fila de la tabla con el tipo y posicion determinado en los desplegables inferiores","Reimprimirà les etiquetes del enviament de aquesta fila de la taula amb el tipus i posició determinat als desplegables inferiors"
"Reimprimirá las etiquetas que se hayan seleccionado en la tabla de grabaciones del tipo seleccionado en los desplegables","Imprimir les etiquetes que se hagin seleccionat a la taula de enregistraments del tipus seleccionat als desplegables"
"Reiniciaremos el formulario.","Reiniciarem el formulari."
"RELACIONAR ZONAS DE ENVÍO Y TRANSPORTISTAS","RELACIONAR ZONES DE LLIURAMENT I TRANSPORTISTES"
"Remitente por defecto","Remitent per defecte"
"Remitente actualizado con exito","Remitent actualitzat amb èxit"
"REMITENTE: CP NO ENCONTRADO","REMITENT: CP NO TROBAT"
"REMITENTES","REMITENTS"
"Remitentes","Remitents"
"Responsable:","Cap:"
"Respuesta WS","Resposta WS"
"Resto de campos con información del destinatario.","Resta de camps amb informació del destinatari."
"Resto de campos con información del remitente.","Resta de camps amb informació del remitent."
"se ha cursado con exito: "," se ha cursat amb èxit: "
"se ha encontrado un error en los datos","se ha trobat un error en les dades"
"Sección de datos referente al destinatario.","Secció de dades referent al destinatari."
"Sección de datos referente al remitente.","Secció de dades referent al remitent."
"Seguimiento","seguiment"
"Selecciona la fecha de la que quieres imprimir el resumen de pedidos","Selecciona la data de la qual vols imprimir el resum de comandes"
"Selecciona la fecha de la que quieres ver los pedidos","Selecciona la data de la qual vols veure les comandes"
"Selecciona la oficina para entrega","Selecciona la oficina per a lliurament"
"Selecciona un estado","Selecciona un estat"
"Seleccionable de los productos activos seleccionados en la configuración por usted.","Seleccionable dels productes actius seleccionats en la configuració per vosté."
"Seleccionar","Seleccionar"
"Seleccionar remitente por defecto","Seleccionar remitent per defecte "
"Seleccionar todos","Seleccionar tots"
"Seleccionaremos todos los pedidos de la tabla.","Seleccionarem totes les comandes de la taula."
"Seleccione el método de pago contra reembolso en caso de que se utilice esta modalidad en caso contrario seleccione Ninguno.","Seleccioneu el métode de pagament contra reemborsament en cas que se utilitzi aquesta modalitat en cas contrari seleccioneu Cap."
"Seleccione el tipo de ejecución del cambio de estados","Seleccioneu el tipus de execució del canvi de estats"
"Seleccione el tipo de Etiqueta","Seleccioneu el tipus de Etiqueta"
"Seleccione la posición de la Etiqueta","Seleccioneu la posició de la Etiqueta"
"Seleccione un país","Seleccioneu un país"
"Seleccione un remitente","Seleccioneu un remitent"
"Seleccione una dirección de destino","Seleccioneu una adreça de destinació"
"Seleccione una modalidad de envío","Seleccioneu una modalitat de enviament"
"Selección de Etiquetas para la reimpresión.  Específico para la reimpresión de etiquetas", "Selecció de etiquetes per a la reimpressió. Específic per a la reimpressió de etiquetes"
"Selección del remitente por defecto, irá asociado a la tienda en la que se encuentre y solo a ella. Este será el remitente que utilizará la tienda en los pedidos. Es un campo obligatorio.","Selecció del remitent per defecte, anirá associat a la botiga en la qual es trobi i només a ella. Aquest será el remitent que utilitzará la botiga en les comandes. és un camp  obligatori."
"Servicio Especializados en tus compradores Online","Servei Especialitzats en els teus compradors Online"
"SERVICIO GRATUITO INCLUIDO EN EL PAQ 24H","SERVEI GRATUÏT INCLÒS AL PAQ 24H"
"Servicio gratuito incluido en tu envío PAQ24H","Servei gratuït inclòs en el teu enviament PAQ24H"
"Si el pedido está asegurado, aquí se introducirá el importe del mismo.","Si la comanda està assegurada, aquí se no introduirà el import."
"Si hay varias zonas con un valor de 0 en el orden, el orden de preferencia es de arriba a abajo.","Si hi ha diverses zones amb un valor de 0 en la ordre, la ordre de  preferéncia és de dalt a baix."
"Si marca esta opción, las etiquetas se generarán con un remitente alternativo.","Marcant aquesta opció, les etiquetes es generaran amb un remitent alternatiu."
"Si marca esta opción, las etiquetas se generarán sin remitente.","Marcant aquesta opció, les etiquetes es generaran sense remitent."
"Si no están en casa, contactamos con ellos para una segunda entrega. Gestión proactiva de incidencias.","Si no són a casa, vam contactar amb ells per un segon lliurament. Gestió proactiva de incidéncies."
"Si se activa, actualizará el estado de la orden en función del CRON y la selección de estados realizada.","Si se activa, actualitzará el estat de la ordre en funció del  CRON i la selecció de estats realitzada."
"Si selecciona esta opción, se generarán los archivos de log del cron y se añadirá una pestaña de soporte","Si seleccioneu aquesta opció, es generaran els fitxers de log del cron i se afegirà una pestanya de suport"
"Siguiente","Següent"
"sin coste adicional","sense cost addicional"
"SKU","SKU"
"Solo seleccionar esta opción en caso de necesitar envío con recogida.","Només seleccionar aquesta opció en cas de necessitar enviament amb recollida."
"son requeridos."," són requerits."
"SOPORTE","SUPORT"
"Soporte Rápido","Suport Ràpid"
"Soy Nuevo, ¡Llamadme!","Sóc Nou, ¡Cridar-!"
"Su selección permite la reimpresión de las etiquetas de ese envío al pulsar el botón Reimprimir","La vostra selecció permet la reimpressió de les etiquetes de aquest enviament en prémer el botó Reimprimir"
"Suba una imagen para el logo por favor","Pugeu una imatge per al logo si us plau"
"Suba una imagen válida por favor (jpg, gif, png) y menor de 400kB","Pugi una imatge vàlida per favor (jpg, gif, png) i menor de 400KB"
"Subir Imagen ","Pujar Imatge "
"Subtotal","Subtotal"
"Sí, configurar mi módulo","Sí, configurar el meu módul"
"Tabla de errores de reimpresión, tanto a nivel de petición como a nivel de etiqueta","Taula de errors de reimpressió, tant pel que fa a petició com a nivell de etiqueta"
"Tabla en la que podremos consultar el histórico del pedido.","Taula en la qual podrem consultar el históric de la comanda."
"Tabla en la que se nos muestran nuestros codigos de cliente, asi como los botones de borrado y modificación del mismo.","Taula en la qual séns mostren els nostres codis de client, així com els botons de esborrat i modificació de la mateixa."
"Tabla en la que se nos muestran nuestros códigos de cliente, asi como los botones de borrado y modificación del mismo.","Taula en la qual séns mostren els nostres codis de client, així com els botons de esborrat i modificació de la mateixa."
"Tabla que muestra todos los remitentes creados para la tienda en curso.","Taula que mostra tots els remitents creats per a la botiga en curs."
"tarea cex","tasca cex"
"Teléfono","Teléfon"
"Teléfono de contacto *","Teléfon de contacte *"
"Teléfono destinatario","Telèfon destinatari"
"Teléfono fijo","Telèfon fix"
"Teléfono remitente","Telèfon remitent"
"Termica","Termica"
"Texto Alternativo","Text Alternatiu"
"Tfn. Fijo","Tfn. Fix"
"Tfn. Móvil","Tfn. Móbil"
"Tiempo de Actualización de los Estados",""Temps de Actualització dels Estats"
"Tipo","Tipus"
"Tipo de ejecución del cron","Tipus de execució de cron"
"Tipo de etiqueta","Tipus de etiqueta"
"Tipo de etiqueta por defecto","Tipus de etiqueta per defecte"
"Total","Total"
"Transportistas","Transportistes"
"Transportistas Advanced Free Shipping","Transportistes Advanced Free Shipping"
"Térmica","Térmica"
"URL del web service de envío.","URL del web service de enviament."
"URL del web service de recogida.",""URL del web service de recollida."
"URL del web service de seguimiento de envío.","URL del web service de seguiment de enviament."
"URL Web Service (envío)","URL Web Service (enviament)"
"URL Web Service (recogida)",URL Web Service (recollida)"
"URL Web Service (seguimiento)","URL Web Service (seguiment)"
"Usuario","Usuari"
"Usuario:","Usuari:"
"Utilidad mediante la que grabaremos nuestros pedidos de forma masiva.","Utilitat mitjançant la qual gravarem les nostres comandes de forma massiva."
"Utilidad mediante la que imprimiremos el resumen de nuestros pedidos.","Utilitat mitjançant la qual imprimirem el resum dels nostres comandes."
"Utilidad mediante la que reimprimiremos cualquier etiqueta generada previamente.","Utilitat mitjançant la qual reimprimiremos qualsevol etiqueta generada préviament."
"Utilidad que nos permite cobrar un importe contrareembolso.","Utilitat que ens permet cobrar un import contra reemborsament."
"Utilidad que nos permite copiar los datos del remitente al destinatario, en caso de que sea una devolución.","Utilitat que ens permet copiar les dades del remitent al destinatari, en cas que sigui una devolució."
"Utilidad que nos permite rellenar automáticamente la sección remitente con los datos del remitente seleccionado en el apartado inferior.","Utilitat que ens permet omplir automáticament la secció remitent amb les dades del remitent seleccionat en el apartat inferior."
"Utilidades","Utilitats"
"VACÍO","BUIT"
"Validar Credenciales","validar Credencials"
"Valor a cobrar por el método contrareembolso.","Valor a cobrar pel métode contra reemborsament."
"Valor asegurado","Valor assegurat"
"Valor contrareembolso","Valor contra reemborsament"
"Ya puede hacer seguimiento de su pedido con referencia ","Ja pot fer seguiment de la seva comanda amb referéncia "
"Zona:","Zone:"
"Zona: Otras zonas","Zone: Altres zones"
"¡Sin compromiso!","¡Sense compromís!"
"¿Borrar datos?","¿Esborrar dades?"
"¿Eres cliente?","¿Ets client?"
"¿Estas seguro de borrar el código de cliente y sus remitentes asociados?","¿Aquestes segur de esborrar el codi de client i els seus remitents associats?"
"¿Estas seguro de borrar el remitente?","¿Aquestes segur de esborrar el remitent?"
"¿Estás seguro querer que le visite un comercial?","¿Aquestes segur voler que el visiti un comercial?"
"¿Guardar datos de pedido?","¿Voleu desar dades de comanda?"
"Órdenes","Ordres"
"Últimas peticiones","Últimes peticions"
"Último","Últim"
