" LA PETICIÓN HA SIDO CURSADA  ","  LA PETICIÓN HA SIDO CURSADA"
" La recogida será Automática   ","  La recogida será Automática "
" La recogida será automática  ","  La recogida será automática"
" La relación entre ambos es 1:1, es decir un transportista esta asociado a un producto. Si se cambia el producto asociado a un transportista, se modificará todo el histórico de pedidos relacionado con él.  "," La relación entre ambos es 1:1. es decir un transportista esta  asociado a un producto. Si se cambia el producto asociado a un  transportista se modificará todo el histórico de pedidos  relacionado con él."
" Las Credenciales se han actualizado con éxito","Las Credenciales se han actualizado con éxito"
" Las credenciales son correctas  ","  Las credenciales son correctas"
" Las credenciales son incorrectas","Las credenciales son incorrectas"
" Las mejores soluciones de transporte urgente para tus clientes online  ","  Las mejores soluciones de transporte urgente para tus clientes online"
" Las zonas se listan por   ","  Las zonas se listan por "
" Las zonas se listan por <strong>orden de preferencia de uso.</strong>  ","  Las zonas se listan por <strong>orden de preferencia de uso.</strong>"
" Legitimación:  ","  Legitimación:"
" Links de descarga","Links de descarga"
" Listado de los productos que tiene a su disposición Correos Express. Una selección de productos por tienda.","Listado de los productos que tiene a su disposición Correos Express. Una selección de productos por tienda."
" Listado de los productos que tiene a su disposición Correos Express.  ","  Listado de los productos que tiene a su disposición Correos Express."
" Listado de los productos que tiene a su disposición Correos Express.  Marque únicamente los productos pactados con su comercial. Si se  selecciona algún producto no contratado se producirá un error  al grabar el envío. "," Listado de los productos que tiene a su disposición Correos Express.  Marque únicamente los productos pactados con su comercial. Si se  selecciona algún producto no contratado se producirá un error  al grabar el envío."
"Listado de productos seleccionados en la sección Productos Cex.","  Listado de productos seleccionados en la sección Productos Cex."
" Localización inmediata del destinatario, en caso de ausencia    "," Localización inmediata del destinatario, en caso ausencia. "
" Los campos con   ","  Los campos con "
" Los datos de  %s no ha sido actualizado  ","  Los datos de  %s no ha sido actualizado"
" Los datos de %s se han actualizado correctamente  ","  Los datos de %s se han actualizado correctamente"
" Los datos no han sido modificados  ","  Los datos no han sido modificados"
" Los datos no se han actualizado  ","  Los datos no se han actualizado"
" Los datos se han actualizado correctamente  ","  Los datos se han actualizado correctamente"
" Los envíos a Portugal solo están disponibles si se utiliza el PAQ 24 ¿Quieres cambiar la modalidad de envío a PAQ 24?","Los envíos a Portugal solo están disponibles si se utiliza el PAQ 24 ¿Quieres cambiar la modalidad de envío a PAQ 24?"
" Los productos no se han actualizado  ","  Los productos no se han actualizado"
" Los productos se han actualizado correctamente  ","  Los productos se han actualizado correctamente"
" Los transportistas/métodos de envío son aquellos configurados en la sección Tranporte de Magento. Se debería crear un transportista para cada producto contratado, ya que un transportista solo puede tener asignado un producto"," Los transportistas/métodos de envío son aquellos configurados en la sección Tranporte de Magento. Se debería crear un transportista para cada producto contratado, ya que un transportista solo puede tener asignado un producto"
" Los transportistas/métodos de envío son aquellos configurados por Magento. ", "Los transportistas/métodos de envío son aquellos configurados por Magento. "
" Método de pago contrareembolso  ","  Método de pago contrareembolso"
" Manual Edición Código Cliente  ","  Manual Edición Código Cliente"
" Manual Edición Remitente  ","  Manual Edición Remitente"
" Manual interactivo  ","  Manual interactivo"
" Manual interactivo Grabación del pedido  ","  Manual interactivo Grabación del pedido"
" Manual interactivo Grabación masiva  ","  Manual interactivo Grabación masiva"
" Manual interactivo Reimpresión  ","  Manual interactivo Reimpresión"
" Manual interactivo Resumen pedidos  ","  Manual interactivo Resumen pedidos"
" Medio Folio  ","  Medio Folio"
" MENSAJE  ","  MENSAJE"
" . Mensaje->  ",". Mensaje-> "
" MINIMIZA LAS INCIDENCIAS.  ","  MINIMIZA LAS INCIDENCIAS."
" Minutos  ","  Minutos"
" Modalidad cambiada a PAQ 14  ","  Modalidad cambiada a PAQ 14"
" Modalidad de envío  ","  Modalidad de envío"
" Modificada relación"," Modificada relaci&ooacute"
" Modificada relación transportista, se asigna PAQ 24","Modificada relaci&ooacute;n transportista, se asigna PAQ 24"
" Modificados productos configurados, se asigna y añade PAQ 24    "," Modificados productos configurados, se asigna y añade PAQ 24"
" Mostrando registros del 0 al 0 de un total de 0 registros  ","  Mostrando registros del 0 al 0 de un total de 0 registros"
" Mostrando registros del _START_ al _END_ de un total de _TOTAL_ registros  ","  Mostrando registros del _START_ al _END_ de un total de _TOTAL_ registros"
" Mostrar _MENU_ registros  ","  Mostrar _MENU_ registros"
" Mostrar/Ocultar columnas  ","  Mostrar/Ocultar columnas"
" Método de pago contrareembolso  ","  Método de pago contrareembolso"
" MÉTODO ENVÍO - PRODUCTO","MÉTODO ENVÍO - PRODUCTO"
" Móvil  ","  Móvil"
" N. ENVÍO  ","  N. ENVÍO"
" Necesitas seleccionar una oficina para completar el pedido  ","  Necesitas seleccionar una oficina para completar el pedido"
" Necesitas tener códigos de remitente  ","  Necesitas tener códigos de remitente"
" Ninguno  ","  Ninguno"
" Ningún dato disponible en esta tabla  ","  Ningún dato disponible en esta tabla"
" No configurado  ","  No configurado"
" No corresponde a productos CEX  ","  No corresponde a productos CEX"
" No es una referencia Guardada en Base de Datos"," No es una referencia Guardada en Base de Datos"
" No hay códigos de cliente disponibles  ","  No hay códigos de cliente disponibles"
" No hay etiquetas","No hay etiquetas"
" No hay métodos mapeados  ","  No hay métodos mapeados"
" No hay productos CEX activos  ","  No hay productos CEX activos"
" No hay remitentes dados de alta  ","  No hay remitentes dados de alta"
" No hay resultados para la búsqueda  ","  No hay resultados para la búsqueda"
" No se encontraron resultados  ","  No se encontraron resultados"
" No se ha indicado el número de bultos de la orden   ","  No se ha indicado el número de bultos de la orden "
" No se ha podido establecer el remitente por defecto  ","  No se ha podido establecer el remitente por defecto"
" No se ha podido guardar el remitente por defecto","No se ha podido guardar el remitente por defecto"
" No se puede utilizar el servicio de contrareembolso con la opcion entrega en oficina activada  ","  No se puede utilizar el servicio de contrareembolso con la opcion entrega en oficina activada"
" No se puede utilizar el servicio entrega en oficina con la opcion de contrareembolso activada  ","  No se puede utilizar el servicio entrega en oficina con la opcion de contrareembolso activada"
" NO TIENES ACCESO A ESTA SECCIÓN  ","  NO TIENES ACCESO A ESTA SECCIÓN"
" No tienes productos para enviar los sábados.  ","  No tienes productos para enviar los sábados."
" NOMBRE  ","  NOMBRE"
" Nombre  ","  Nombre"
" Nombre:","Nombre:"
" NOMBRE DESTINATARIO  ","  NOMBRE DESTINATARIO"
" Nombre destinatario  ","  Nombre destinatario"
" Nombre remitente  ","  Nombre remitente"
" NÚMERO DE BULTOS NO PERMITIDO  ","  NÚMERO DE BULTOS NO PERMITIDO"
" Número de bultos no permitido  ","  Número de bultos no permitido"
" Número de bultos por defecto  ","  Número de bultos por defecto"
" Número de orden del pedido que ha provocado el error de reimpresión, si procede (000 en caso de error genérico)","Número de orden del pedido que ha provocado el error de reimpresión, si procede (000 en caso de error genérico)"
" Observaciones entrega  ","  Observaciones entrega"
" Observaciones recogida  ","  Observaciones recogida"
" Oficina  ","  Oficina"
" Oficina para la entrega  ","  Oficina para la entrega"
" Oficina seleccionada  ","  Oficina seleccionada"
" OPCIONES CRON  ","  OPCIONES CRON"
" orden de preferencia de uso.  ","  orden de preferencia de uso."
" Ordenes ","Ordenes"
" Orden:  ","  Orden:"
" Orden: Extra  ","  Orden: Extra"
" Orden: Otras zonas  ","  Orden: Otras zonas"
" Pago contrarrembolso", "Pago contrarrembolso"
" Pagos por cheque  ","  Pagos por cheque"
" Pagos por transferencia bancaria  ","  Pagos por transferencia bancaria"
" Para guardar los datos del remitente primero hay que añadir un  código de cliente. "," Para guardar los datos del remitente primero hay que añadir un  código de cliente."
" PARA LA ENTREGA EN OFICINA ES NECESARIO INTRODUCIR EL TELÉFONO MÓVIL  ","  PARA LA ENTREGA EN OFICINA ES NECESARIO INTRODUCIR EL TELÉFONO MÓVIL"
" Para poder realizar el pedido es necesario seleccionar una oficina  ","  Para poder realizar el pedido es necesario seleccionar una oficina"
" Password  ","  Password"
" País  ","  País"
" País de destino del pedido, el CP del destinatario debe pertenecer al  país seleccionado.   "," País de destino del pedido, el CP del destinatario debe pertenecer al  país seleccionado."
" País destino  ","  País destino"
" País recogida  ","  País recogida"
" Pedido GRABADO  ","  Pedido GRABADO"
" Persona contacto  ","  Persona contacto"
" Peso por defecto   ","  Peso por defecto "
" Peso","Peso"
" Población  ","  Población"
" Población destino  ","  Población destino"
" Población recogida  ","  Población recogida"
" Porque hay cosas que no pueden esperar, entregamos tu pedido en sábado.    "," Porque hay cosas que no pueden esperar, entregamos tu pedido en sábado."
" Portugal  ","  Portugal"
" Posición de etiqueta","Posición de etiqueta"
" Posición de la etiqueta  ","  Posición de la etiqueta"
" Primero  ","  Primero"
" Procesando...  ","  Procesando..."
" Product  ","  Product"
" PRODUCTO CEX","PRODUCTO CEX"
" PRODUCTOS CEX  ","  PRODUCTOS CEX"
" Quitar remitente de las etiquetas  ","  Quitar remitente de las etiquetas"
" Recogida Desde  ","  Recogida Desde"
" Recogida desde  ","  Recogida desde"
" REF ENVÍO  ","  REF ENVÍO"
" Ref.Pedido  ","  Ref.Pedido"
" REFERENCIA  ","  REFERENCIA"
" Referencia de envío  ","  Referencia de envío"
" Referencias para las ordenes  ","  Referencias para las ordenes"
" Registro Envío Correos Express  ","  Registro Envío Correos Express"
" REGÁLALES TRANQUILIDAD.  ","  REGÁLALES TRANQUILIDAD."
" Reimpresión de etiquetas  ","  Reimpresión de etiquetas"
" Reimprimir","Reimprimir"
" Reimprimirá las etiquetas del envío de esa fila de la tabla con el tipo y posicion determinado en los desplegables inferiores","Reimprimirá las etiquetas del envío de esa fila de la tabla con el tipo y posicion determinado en los desplegables inferiores"
" Reimprimirá las etiquetas que se hayan seleccionado en la tabla de grabaciones del tipo seleccionado en los desplegables","Reimprimirá las etiquetas que se hayan seleccionado en la tabla de grabaciones del tipo seleccionado en los desplegables"
" Reiniciaremos el formulario.  ","  Reiniciaremos el formulario."
" RELACIONAR ZONAS DE ENVÍO Y TRANSPORTISTAS  ","  RELACIONAR ZONAS DE ENVÍO Y TRANSPORTISTAS"
" Remitente por defecto  ","  Remitente por defecto"
" Remitente actualizado con exito","Remitente actualizado con exito"
" REMITENTE: CP NO ENCONTRADO","REMITENTE: CP NO ENCONTRADO"
" REMITENTES  ","  REMITENTES"
" Remitentes  ","  Remitentes"
" Responsable:  ","  Responsable:"
" Respuesta WS  ","  Respuesta WS"
" Resto de campos con información del destinatario.  ","  Resto de campos con información del destinatario."
" Resto de campos con información del remitente.  ","  Resto de campos con información del remitente."
" se ha cursado con exito:   ","  se ha cursado con exito: "
" se ha encontrado un error en los datos  ","  se ha encontrado un error en los datos"
" Sección de datos referente al destinatario.  ","  Sección de datos referente al destinatario."
" Sección de datos referente al remitente.  ","  Sección de datos referente al remitente."
" Seguimiento  ","  Seguimiento"
" Selecciona la fecha de la que quieres imprimir el resumen de pedidos  ","  Selecciona la fecha de la que quieres imprimir el resumen de pedidos"
" Selecciona la fecha de la que quieres ver los pedidos  ","  Selecciona la fecha de la que quieres ver los pedidos"
" Selecciona la oficina para entrega  ","  Selecciona la oficina para entrega"
" Selecciona un estado  ","  Selecciona un estado"
" Seleccionable de los productos activos seleccionados en la  configuración por usted.  ","  Seleccionable de los productos activos seleccionados en la  configuración por usted."
" Seleccionar  ","  Seleccionar"
" Seleccionar remitente por defecto  ","  Seleccionar remitente por defecto "
" Seleccionar todos  ","  Seleccionar todos"
" Seleccionaremos todos los pedidos de la tabla.  ","  Seleccionaremos todos los pedidos de la tabla."
" Seleccione el método de pago contra reembolso en caso de que se  utilice esta modalidad, en caso contrario seleccione  - Ninguno"," Seleccione el método de pago contra reembolso en caso de que se  utilice esta modalidad en caso contrario seleccione  - Ninguno"
" Seleccione el tipo de ejecución del cambio de estados  ","  Seleccione el tipo de ejecución del cambio de estados"
" Seleccione el tipo de Etiqueta  ","  Seleccione el tipo de Etiqueta"
" Seleccione la posición de la Etiqueta  ","  Seleccione la posición de la Etiqueta"
" Seleccione un país  ","  Seleccione un país"
" Seleccione un remitente  ","  Seleccione un remitente"
" Seleccione una dirección de destino  ","  Seleccione una dirección de destino"
" Seleccione una modalidad de envío  ","  Seleccione una modalidad de envío"
" Selección de Etiquetas para la reimpresión.  Específico para la reimpresión de etiquetas","Selección de Etiquetas para la reimpresión.  Específico para la reimpresión de etiquetas"
" Selección del remitente por defecto.irá asociado a la tienda  en la que se encuentre y solo a ella. Este será el remitente que  utilizará la tienda en los pedidos. Es un campo obligatorio."   ," Selección del remitente por defecto. irá asociado a la tienda  en la que se encuentre y solo a ella. Este será el remitente que  utilizará la tienda en los pedidos. Es un campo obligatorio."
" Servicio Especializados en tus compradores Online  ","  Servicio Especializados en tus compradores Online"
" SERVICIO GRATUITO INCLUIDO EN EL PAQ 24H  ","  SERVICIO GRATUITO INCLUIDO EN EL PAQ 24H"
" Servicio gratuito incluido en tu envío PAQ24H  ","  Servicio gratuito incluido en tu envío PAQ24H"
" Si el pedido está asegurado, aquí se introducirá el  importe del mismo. "," Si el pedido está asegurado, aquí se introducirá el  importe del mismo."
" Si hay varias zonas con un valor de 0 en el orden, el orden de preferencia es de arriba a abajo  "," Si hay varias zonas con un valor de 0 en el orden, el orden de preferencia es de arriba a abajo."
" Si marca esta opción, las etiquetas se generarán con un remitente alternativo.","Si marca esta opción, las etiquetas se generarán con un remitente alternativo."
" Si marca esta opción, las etiquetas se generarán sin remitente. "," Si marca esta opción, las etiquetas se generarán sin remitente."
" Si no están en casa, contactamos con ellos para una segunda entrega.  Gestión proactiva de incidencias. "," Si no están en casa, contactamos con ellos para una segunda entrega.  Gestión proactiva de incidencias."
" Si se activa, actualizará el estado de la orden en función del  CRON y la selección de estados realizada.   "," Si se activa, actualizará el estado de la orden en función del  CRON y la selección de estados realizada."
" Si selecciona esta opción, se generarán los archivos de log del cron y se añadirá una pestaña de soporte    "," Si selecciona esta opción, se generarán los archivos de log del cron y se añadirá una pestaña de soporte"
" Siguiente  ","  Siguiente"
" sin coste adicional  ","  sin coste adicional"
" SKU  ","  SKU"
" Solo seleccionar esta opción en caso de necesitar envío con  recogida.  ","  Solo seleccionar esta opción en caso de necesitar envío con  recogida."
" son requeridos.","  son requeridos."
" SOPORTE  ","  SOPORTE"
" Soporte Rápido  ","  Soporte Rápido"
" Soy Nuevo, ¡Llamadme!   "," Soy Nuevo, ¡Llamadme!"
" Su selección permite la reimpresión de las etiquetas de ese envío al pulsar el botón Reimprimir","Su selección permite la reimpresión de las etiquetas de ese envío al pulsar el botón Reimprimir"
" Suba una imagen para el logo por favor  ","  Suba una imagen para el logo por favor"
" Suba una imagen válida por favor (jpg-gif-png) y menor de 400kB   "," Suba una imagen válida por favor (jpg-gif-png) y menor de 400kB"
" Subir Imagen   ","  Subir Imagen "
" Subtotal  ","  Subtotal"
" Sí, configurar mi módulo    "," Sí, configurar mi módulo"
" Tabla de errores de reimpresión, tanto a nivel de petición como a nivel de etiqueta","Tabla de errores de reimpresión, tanto a nivel de petición como a nivel de etiqueta"
" Tabla en la que podremos consultar el histórico del pedido.  ","  Tabla en la que podremos consultar el histórico del pedido."
" Tabla en la que se nos muestran nuestros codigos de cliente, asi como los botones de borrado y modificación del mismo.","Tabla en la que se nos muestran nuestros codigos de cliente, asi como los botones de borrado y modificación del mismo."
" Tabla en la que se nos muestran nuestros códigos de cliente, asi como  los botones de borrado y modificación del mismo. "," Tabla en la que se nos muestran nuestros códigos de cliente, asi como  los botones de borrado y modificación del mismo."
" Tabla que muestra todos los remitentes creados para la tienda en curso.  ","  Tabla que muestra todos los remitentes creados para la tienda en curso."
" tarea cex  ","  tarea cex"
" Teléfono  ","  Teléfono"
" Teléfono de contacto *  ","  Teléfono de contacto *"
" Teléfono destinatario  ","  Teléfono destinatario"
" Teléfono fijo  ","  Teléfono fijo"
" Teléfono remitente  ","  Teléfono remitente"
" Termica","Térmica"
" Texto Alternativo  ","  Texto Alternativo"
" Tfn. Fijo  ","  Tfn. Fijo"
" Tfn. Móvil  ","  Tfn. Móvil"
" Tiempo de Actualización de los Estados  ","  Tiempo de Actualización de los Estados"
" Tipo  ","  Tipo"
" Tipo de ejecución del cron  ","  Tipo de ejecución del cron"
" Tipo de etiqueta  ","  Tipo de etiqueta"
" Tipo de etiqueta por defecto  ","  Tipo de etiqueta por defecto"
" Total  ","  Total"
" Transportistas  ","  Transportistas"
" Transportistas Advanced Free Shipping  ","  Transportistas Advanced Free Shipping"
" Térmica  ","  Térmica"
" URL del web service de envío.  ","  URL del web service de envío."
" URL del web service de recogida.  ","  URL del web service de recogida."
" URL del web service de seguimiento de envío.  ","  URL del web service de seguimiento de envío."
" URL Web Service (envío)  ","  URL Web Service (envío)"
" URL Web Service (recogida)  ","  URL Web Service (recogida)"
" URL Web Service (seguimiento)","URL Web Service (seguimiento)"
" Usuario  ","  Usuario"
" Usuario:","Usuario:"
" Utilidad mediante la que grabaremos nuestros pedidos de forma masiva.  ","  Utilidad mediante la que grabaremos nuestros pedidos de forma masiva."
" Utilidad mediante la que imprimiremos el resumen de nuestros pedidos.  ","  Utilidad mediante la que imprimiremos el resumen de nuestros pedidos."
" Utilidad mediante la que reimprimiremos cualquier etiqueta generada  previamente.  ","  Utilidad mediante la que reimprimiremos cualquier etiqueta generada  previamente."
" Utilidad que nos permite cobrar un importe contrareembolso.  ","  Utilidad que nos permite cobrar un importe contrareembolso."
" Utilidad que nos permite copiar los datos del remitente al destinatario, en  caso de que sea una devolución.    "," Utilidad que nos permite copiar los datos del remitente al destinatario, en  caso de que sea una devolución."
" Utilidad que nos permite rellenar automáticamente la sección  remitente con los datos del remitente seleccionado en el apartado inferior." ,  "Utilidad que nos permite rellenar automáticamente la sección  remitente con los datos del remitente seleccionado en el apartado inferior."
" Utilidades  ","  Utilidades"
" VACÍO  ","  VACÍO"
" Validar Credenciales  ","  Validar Credenciales"
" Valor a cobrar por el método contrareembolso.  ","  Valor a cobrar por el método contrareembolso."
" Valor asegurado  ","  Valor asegurado"
" Valor contrareembolso  ","  Valor contrareembolso"
" Ya puede hacer seguimiento de su pedido con referencia   ","  Ya puede hacer seguimiento de su pedido con referencia "
" Zona:  ","  Zona:"
" Zona: Otras zonas  ","  Zona: Otras zonas"
" ¡Sin compromiso!  ","  ¡Sin compromiso!"
" ¿Borrar datos?","Borrar Datos?"
" ¿Eres cliente?  ","  ¿Eres cliente?"
" ¿Estas seguro de borrar el código de cliente y sus remitentes  asociados?  ","  ¿Estas seguro de borrar el código de cliente y sus remitentes  asociados?"
" ¿Estas seguro de borrar el remitente?  ","  ¿Estas seguro de borrar el remitente?"
" ¿Estás seguro querer que le visite un comercial?  ","  ¿Estás seguro querer que le visite un comercial?"
" ¿Guardar datos de pedido?  ","  ¿Guardar datos de pedido?"
" Órdenes  ","  Órdenes"
" Últimas peticiones  ","  Últimas peticiones"
" Último  ","  Último"
